sample_id	Location	Carbon_source	Date
Smp1	Location1	Glucose	2019-07-01
Smp2	Location2	Glucose	2021-02-20
Smp3	Location2	Hexadecane	2019-05-23
Smp4	Location3	Glucose	2019-06-06
Smp5	Location1	Glucose	2020-09-19
Smp6	Location2	Styrene	2019-12-02
Smp7	Location1	Styrene	2019-09-15
Smp8	Location3	Hexadecane	2019-06-07
Smp9	Location2	Glucose	2019-11-18
Smp10	Location1	Styrene	2019-06-04
Smp11	Location1	Styrene	2019-06-13
Smp12	Location3	Hexadecane	2020-08-09
Smp13	Location3	Styrene	2019-12-10
Smp14	Location3	Styrene	2021-09-16
Smp15	Location1	Glucose	2020-09-03
Smp16	Location3	Glucose	2021-11-25
Smp17	Location2	Glucose	2021-01-02
Smp18	Location1	Hexadecane	2021-03-11
Smp19	Location2	Styrene	2020-07-04
Smp20	Location3	Styrene	2019-04-23
Smp21	Location2	Hexadecane	2020-08-28
Smp22	Location1	Glucose	2020-10-01
Smp23	Location1	Styrene	2020-12-11
Smp24	Location2	Styrene	2019-11-15
Smp25	Location3	Hexadecane	2019-08-07
Smp26	Location1	Glucose	2021-10-27
Smp27	Location1	Glucose	2020-09-09
Smp28	Location3	Hexadecane	2020-09-19
Smp29	Location1	Styrene	2019-08-30
Smp30	Location2	Styrene	2021-07-12
Smp31	Location1	Styrene	2020-07-12
Smp32	Location1	Hexadecane	2021-10-30
Smp33	Location1	Hexadecane	2019-09-23
Smp34	Location1	Hexadecane	2020-01-27
Smp35	Location2	Styrene	2021-03-19
Smp36	Location2	Styrene	2019-10-23
Smp37	Location3	Styrene	2021-12-17
Smp38	Location1	Glucose	2021-01-16
Smp39	Location2	Hexadecane	2020-12-08
Smp40	Location1	Styrene	2021-12-13
Smp41	Location2	Glucose	2021-08-22
Smp42	Location2	Glucose	2021-06-23
Smp43	Location2	Glucose	2020-07-17
Smp44	Location3	Styrene	2019-09-21
Smp45	Location3	Hexadecane	2021-07-12
Smp46	Location1	Styrene	2020-02-29
Smp47	Location1	Hexadecane	2019-08-23
Smp48	Location1	Styrene	2021-08-25
Smp49	Location3	Styrene	2019-09-26
Smp50	Location1	Styrene	2021-11-26
Smp51	Location1	Styrene	2019-08-20
Smp52	Location2	Glucose	2019-06-28
Smp53	Location1	Styrene	2021-10-10
Smp54	Location3	Styrene	2019-05-19
Smp55	Location1	Styrene	2021-04-16
Smp56	Location1	Hexadecane	2021-07-02
Smp57	Location3	Glucose	2019-08-27
Smp58	Location2	Styrene	2020-11-30
Smp59	Location2	Glucose	2019-06-30
Smp60	Location3	Hexadecane	2019-07-05
Smp61	Location3	Glucose	2021-06-05
Smp62	Location3	Hexadecane	2021-08-28
Smp63	Location3	Hexadecane	2021-03-14
Smp64	Location1	Glucose	2021-01-09
Smp65	Location1	Hexadecane	2019-10-19
Smp66	Location1	Styrene	2021-03-07
Smp67	Location2	Glucose	2021-12-28
Smp68	Location2	Glucose	2021-08-19
Smp69	Location3	Glucose	2020-12-05
Smp70	Location1	Glucose	2021-05-17
Smp71	Location2	Hexadecane	2019-08-03
Smp72	Location3	Styrene	2019-12-06
Smp73	Location1	Glucose	2020-12-01
Smp74	Location2	Glucose	2021-06-07
Smp75	Location3	Hexadecane	2019-07-10
Smp76	Location1	Glucose	2021-10-24
Smp77	Location1	Hexadecane	2021-03-09
Smp78	Location2	Styrene	2020-07-14
Smp79	Location3	Glucose	2021-09-29
Smp80	Location2	Glucose	2021-01-22
Smp81	Location3	Styrene	2020-01-09
Smp82	Location2	Hexadecane	2020-04-27
Smp83	Location2	Glucose	2020-11-07
Smp84	Location1	Styrene	2021-09-28
Smp85	Location1	Hexadecane	2020-08-06
Smp86	Location1	Styrene	2021-08-05
Smp87	Location2	Styrene	2019-08-21
Smp88	Location3	Styrene	2020-07-22
Smp89	Location2	Glucose	2021-11-11
Smp90	Location2	Styrene	2020-09-21
Smp91	Location1	Glucose	2020-02-21
Smp92	Location1	Glucose	2021-10-29
Smp93	Location1	Glucose	2021-09-07
Smp94	Location1	Glucose	2020-02-26
Smp95	Location3	Hexadecane	2021-11-19
Smp96	Location2	Styrene	2019-05-18
Smp97	Location2	Styrene	2021-08-07
Smp98	Location1	Styrene	2019-07-13
Smp99	Location3	Styrene	2020-03-31
Smp100	Location3	Hexadecane	2019-04-17
